Unit Name,Introduced_in,Heading,Required_research,Age,Upgraded_from,Trained_at,Wood,Food,Gold,Upgrades_to,UpCost_food,UpCost_gold,UpCost_wood,Upgrade_time,Training_time,Hit_points,Projectile_speed,Frame_delay,Minimum_range,Speed,Garrison,Blast_radius,Rate_of_Fire,AttackBonusvsArcher,AttackBonusvsBuilding,AttackBonusvsBuilding_unpacked,AttackBonusvsCamel,AttackBonusvsCastle,AttackBonusvsCavalry,AttackBonusvsCavalry_archer,AttackBonusvsCondottiero,AttackBonusvsEagle_Warrior,AttackBonusvsGunpowder_unit,AttackBonusvsInfantry,AttackBonusvsMonk,AttackBonusvsRam,AttackBonusvsShip,AttackBonusvsSiege_weapon,AttackBonusvsSpearman,AttackBonusvsStandard_building,AttackBonusvsStone_defense,AttackBonusvsTurtle_Ship,AttackBonusvsUnique_unit,AttackBonusvsWall_and_gate,AttackBonusvsWar_elephant,LOS_upon_reaching_Imperial_Age,LOS_upon_reaching_Castle_Age,LOS_upon_reaching_Feudal_Age,LOS_upon_reaching_Dark_Age,Attack,Attack_pierce,Attack_pierce_upon_reaching_Feudal_Age,Attack_melee,Attack_melee_upon_reaching_Feudal_Age,Pierce_armor,Melee_armor,In_Archer_Armor_class,In_Camel_Armor_class,In_Condottiero_Armor_class,In_Eagle_Warrior_Armor_class,In_Monk_Armor_class,In_Spearman_Armor_class,In_Turtle_Ship_Armor_class,In_Cavalry_archer_Armor_class,In_Cavalry_Armor_class,In_Unique_unit_Armor_class,In_War_elephant_Armor_class,In_Siege_weapon_Armor_class,In_Ram_Armor_class,In_Ship_Armor_class,In_Gunpowder_unit_Armor_class,In_Infantry_Armor_class,Accuracy_against_buildings,Accuracy_against_units,In_Cavalry_Archer_Unit_Type,In_Archer_Unit_Type,In_Monk_Unit_Type,In_Cavalry_Unit_Type,In_Siege_unit_Unit_Type,In_Infantry_Unit_Type,In_Gunpowder_unit_Unit_Type,In_Naval_vessel_Unit_Type,In_Suicide_unit_Unit_Type,In_Siege_weapon_Unit_Type,In_Civilian_Ship_Unit_Type,In_Healer_Unit_Type,In_Civilian_Unit_Type,Attack_or_Conversion_Range_vs_units,Attack_or_Conversion_Range_vs_buildings,Speed_upon_reaching_Feudal_Age,Aztecs,Berbers,Britons,Burmese,Byzantines,Celts,Chinese,Ethiopians,Franks,Goths,Huns,Incas,Indians,Italians,Japanese,Khmer,Koreans,Magyars,Malay,Malians,Mayans,Mongols,Persians,Portuguese,Saracens,Slavs,Spanish,Teutons,Turks,Vietnamese,Vikings
Camel Archer, The African Kingdoms,The African Kingdoms,,Castle,,Castle,50,0,60,Elite Camel Archer,0,500,1000,45,25,55,7.0,5.0,0,1.4,,,2.03,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,"7, 8 (Elite)  pierce",7,7,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,95,95,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,1.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cannon Galleon, The Age of Kings,Navy, Cannon Galleon,Imperial,,Dock,200,0,150,Elite Cannon Galleon,0,500,525,30,46,120,1.95,0.0,3,1.1,,,10.0,15,200,0,0,0,15,0,0,0,0,15,0,0,0,40,0,0,0,0,0,0,0,15,15,15,15,35 melee,0,0,35,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,50,50,0,0,0,0,0,0,1,1,0,0,0,0,0,13.0,13.0,1.1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
Capped Ram, The Age of Kings,Siege,,Imperial,Battering Ram,Siege Workshop,160,0,75,Siege Ram,1000,0,0,75,36,200,,,0,0.5,5.0,1.5,5.0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,3,3,3,3,3 melee,0,0,3,3,190,-3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Caravel, The African Kingdoms,The African Kingdoms,,Castle,,Dock,90,0,34,Elite Caravel,750,475,0,60,36,143,6.0,0.0,0,1.43,,,3.05,0,8,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,9,9,9,9,"6, 8 (Elite)  pierce",6,6,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,100,100,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0,6.0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cataphract, The Age of Kings,Unique,,Castle,,Castle,0,70,75,Elite Cataphract,1600,800,0,50,20,110,,,0,1.35,,,1.83,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,"9, 12 (Elite)  melee",0,0,9,9,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavalier, The Age of Kings,Cavalry,,Imperial,Knight,Stable,0,60,75,Paladin,1300,750,0,170,30,120,,,0,1.35,,,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,12 melee,0,0,12,12,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.35,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
Cavalry Archer, The Age of Kings,Archers,,Castle,,Archery Range,40,0,60,Heavy Cavalry Archer,900,500,0,50,34,50,7.0,10.0,0,1.4,,,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,5,5,5,6 pierce,6,6,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,50,50,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,1.4,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
Champion, The Age of Kings,Infantry,,Imperial,Two-Handed Swordsman,Barracks,0,60,20,,0,0,0,0,21,70,,,0,0.9,,,2.03,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,5,5,5,5,13 melee,0,0,13,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.9,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1
Chu Ko Nu, The Age of Kings,Unique,,Castle,,Castle,40,0,35,Elite Chu Ko Nu,760,760,0,50,16,45,7.0,3.0,0,0.96,,,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,6,6,6,8 pierce 0 melee,8,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,85,85,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,0.96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Condottiero, The Forgotten,The Forgotten,,Imperial,,Barracks,0,50,35,,0,0,0,0,18,80,,,0,1.2,,,1.93,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,6,6,6,6,9  melee,0,0,9,9,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conquistador, The Conquerors,The Conquerors,,Castle,,Castle,0,60,70,Elite Conquistador,1200,600,0,60,24,55,5.5,4.0,0,1.3,,,2.93,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,8,8,8,"16, 18 (Elite)  pierce",16,16,0,0,2,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,65,65,0,0,0,1,0,0,1,0,0,0,0,0,0,6.0,6.0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Crossbowman, The Age of Kings,Archers,,Castle,Archer,Archery Range,25,0,45,Arbalest,350,300,0,50,27,35,7.0,5.0,0,0.96,,,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,7,7,7,5 pierce,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,0.96,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
Demolition Raft, The African Kingdoms,The African Kingdoms,,Feudal,,Dock,70,0,50,Demolition Ship,230,100,0,50,45,45,,,0,1.5,,2.5,,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,90 melee,0,0,90,90,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Demolition Ship, The Age of Kings,Navy,,Castle,Demolition Raft,Dock,70,0,50,Heavy Demolition Ship,0,300,200,50,31,60,,,0,1.6,,3.0,,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,110 melee,0,0,110,110,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,1.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Eagle Scout, The Forgotten,The Forgotten,,Feudal,,Barracks,0,20,50,Eagle Warrior,200,200,0,50,35,50,,,0,1.1,,,2.03,0,0,0,1,0,2,0,0,0,0,0,8,0,1,3,0,0,0,0,0,0,0,6,6,6,6,4  melee,0,0,4,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Eagle Warrior, The Conquerors,The Conquerors,,Castle,Eagle Scout,Barracks,0,20,50,Elite Eagle Warrior,800,500,0,50,35,55,,,0,1.15,,,2.03,0,0,0,2,0,3,0,0,0,0,0,8,0,1,3,0,0,0,0,0,0,0,6,6,6,6,7  melee,0,0,7,7,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.15,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Elephant Archer, The Forgotten,The Forgotten,,Castle,,Castle,0,100,80,Elite Elephant Archer,1000,800,0,60,25,280,7.0,4.0,0,0.8,,,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,7,7,7,7,"6, 7 (Elite)  pierce",6,6,0,0,3,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elite Arambai, Rise of The Rajas,Rise of the Rajas,,Castle,Arambai,Castle,80,0,60,,1100,675,0,65,21,65,7.0,10.0,0,1.3,,,2.03,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,5,5,5,,19,19,0,0,2,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,30,30,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,1.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elite Ballista Elephant, Rise of The Rajas,Rise of the Rajas,,Castle,Ballista Elephant,Castle,0,100,80,,1000,500,0,70,25,290,6.0,4.0,0,0.8,,0.1,2.5,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,4,0,0,0,0,7,7,7,7,,9,9,0,0,3,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,100,100,0,0,0,1,1,0,0,0,0,0,0,0,0,5.0,5.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elite Battle Elephant, Rise of the Rajas,Rise of the Rajas,,Imperial,Battle Elephant,Stable,0,120,70,,0,0,0,0,28,300,,,0,0.85,,0.4,2.03,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,5,5,5,16 melee,0,0,16,16,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Elite Berserk, The Age of Kings,Unique,,Castle,Berserk,Castle,0,65,25,,1300,550,0,45,14,75,,,0,1.05,,,2.03,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,5,5,5,5,,0,0,14,14,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Elite Boyar, The Forgotten,The Forgotten,,Castle,Boyar,Castle,0,50,80,,1000,600,0,60,20,130,,,0,1.4,,,1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,,0,0,14,14,2,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Elite Camel Archer, The African Kingdoms,The African Kingdoms,,Castle,Camel Archer,Castle,50,0,60,,0,500,1000,45,25,60,7.0,5.0,0,1.4,,,2.03,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,,8,8,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,95,95,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,1.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elite Cannon Galleon, The Age of Kings,Navy,,Imperial,Cannon Galleon,Dock,200,0,150,,0,0,0,0,46,150,1.95,0.0,3,1.1,,,10.0,15,275,0,0,0,15,0,0,0,0,15,0,0,0,40,0,0,0,0,0,0,0,17,17,17,17,45 melee,0,0,45,45,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,50,50,0,0,0,0,0,0,1,1,0,0,0,0,0,15.0,15.0,1.1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1
Elite Caravel, The African Kingdoms,The African Kingdoms,,Castle,Caravel,Dock,90,0,34,,750,475,0,60,36,165,6.0,0.0,0,1.43,,,3.05,0,9,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,9,9,9,9,,8,8,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,100,100,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0,7.0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Elite Cataphract, The Age of Kings,Unique,,Castle,Cataphract,Castle,0,70,75,,1600,800,0,50,20,150,,,0,1.35,,,1.73,0,0,0,0,0,0,0,10,0,0,12,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,,0,0,12,12,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elite Chu Ko Nu, The Age of Kings,Unique,,Castle,Chu Ko Nu,Castle,40,0,35,,760,760,0,50,13,50,7.0,3.0,0,0.96,,,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,6,6,6,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,85,85,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,0.96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elite Conquistador, The Conquerors,The Conquerors,,Castle,Conquistador,Castle,0,60,70,,1200,600,0,60,24,70,5.5,4.0,0,1.3,,,2.93,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,9,9,9,,18,18,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,70,70,0,0,0,1,0,0,1,0,0,0,0,0,0,6.0,6.0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Elite Eagle Warrior, The Conquerors,The Conquerors,,Imperial,Eagle Warrior,Barracks,0,20,50,,0,0,0,0,20,60,,,0,1.3,,,2.03,0,0,0,3,0,4,0,0,0,0,0,10,0,2,5,0,0,0,0,0,0,0,6,6,6,6,9 melee,0,0,9,9,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Elite Elephant Archer, The Forgotten,The Forgotten,,Castle,Elephant Archer,Castle,0,100,80,,1000,800,0,60,25,330,7.0,4.0,0,0.8,,,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,7,7,7,7,,7,7,0,0,3,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,100,100,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
