Building Name,Age,Required building,Upgraded from,Required research,Introduced in,Type,Use,Required for,Upgraded to,Stone,Wood,Gold,HP_upon_reaching_Dark_Age,HP_upon_reaching_Feudal_Age,HP_upon_reaching_Castle_Age,HP_upon_reaching_Imperial_Age,Range,In_Building_Armor_class,Building_Armor,In_Standard_building_Armor_class,In_Stone_defense_Armor_class,In_Wall_and_gate_Armor_class,In_Gunpowder_unit_Armor_class,In_Castle_Armor_class,Line of Sight,Rate of Fire,Construction time,Projectile speed,Attack,Size,Upgrade time,Attack bonuses,Minimum range,Melee armor,Accuracy,Garrison,Pierce armor,UpCost_Food,UpCost_Wood,Aztecs,Berbers,Britons,Burmese,Byzantines,Celts,Chinese,Ethiopians,Franks,Goths,Huns,Incas,Indians,Italians,Japanese,Khmer,Koreans,Magyars,Malay,Malians,Mayans,Mongols,Persians,Portuguese,Saracens,Slavs,Spanish,Teutons,Turks,Vietnamese,Vikings,Food
Archery Range,Feudal Age,Barracks,,,The Age of Kings,Military,Trains and improves archers,,,0,175,0,,1500.0,1800.0,2100,0,1,0,1,0,0,0,0,6,0.0,50,,,3x3 tiles,,,,1 2 3,,10.0,8 9 10,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Barracks,Dark Age,,,,The Age of Kings,Military,Trains and improves infantry,Archery Range  Stable,,0,175,0,1200.0,1500.0,1800.0,2100,0,1,0,1,0,0,0,0,6,0.0,50,,,3x3 tiles,,,,0 1 2 3,,10.0,7 8 9 10,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Blacksmith,Feudal Age,,,,The Age of Kings,Research,"Improves infantry , archers , cavalry",Siege Workshop,,0,150,0,,1800.0,2100.0,2100,0,1,0,1,0,0,0,0,6,0.0,40,,,3x3 tiles,,,,1 2 3,,,8 9 10,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Castle,Castle Age,,,,The Age of Kings,Military Defensive structure,Train unique units and siege weapons Research certain technologies Attack enemies,,,650,0,0,,,4800.0,4800,8,1,8,1,0,0,0,1,11,2.03,200,7.0,11 pierce,4x4 tiles,,+2 vs Spearman,1.0,8,100%,20.0,11,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Dock,Dark Age,,,,The Age of Kings,Economic Military,Builds and improves ships,,,0,150,0,1800.0,1800.0,1800.0,1800,0,1,0,1,0,0,0,0,6,0.0,35,,,3x3 tiles,,,,0 1 2 3,,10.0,7 8 9 10,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Farm,Dark Age,Mill,,,The Age of Kings,Economic,Provides food,,,0,60,0,480.0,480.0,480.0,480,0,1,0,1,0,0,0,0,1,0.0,15,,,3x3 tiles,,,,0,,,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Feitoria,Imperial Age,,,,The African Kingdoms,Economic,Generates resources,,,250,0,250,,,,5200,0,1,0,1,0,0,0,0,6,0.0,120,,,5x5 tiles,,,,3,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Fish Trap,Feudal Age,Dock,,,The Age of Kings,Economic,Provides food,,,0,100,0,,50.0,50.0,50,0,0,0,0,0,0,0,0,1,0.0,40,,,1x1 tiles,,,,0,,,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
House,Dark Age,,,,The Age of Kings,Civilian,Provides population,,,0,25,0,550.0,750.0,900.0,900,0,1,0,1,0,0,0,0,2,0.0,25,,,2x2 tiles,,,,0 1 2 3,,,7 8 9 10,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Lumber Camp,Dark Age,,,,The Age of Kings,Economic,Drop off wood Research logging technologies,,,0,100,0,600.0,800.0,1000.0,1000,0,1,0,1,0,0,0,0,6,0.0,35,,,2x2 tiles,,,,0 1 2 3,,,7 8 9 10,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Market,Feudal Age,Mill,,,The Age of Kings,Economic,Exchange and send resources Trade with Trade Carts Research trade improvements,,,0,175,0,,1800.0,2100.0,2100,0,1,0,1,0,0,0,0,6,0.0,60,,,4x4 tiles,,,,1 2 3,,,8 9 10,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Mill,Dark Age,,,,The Age of Kings,Economic,Drop off food Upgrade and queue Farms,Farm  Market,,0,100,0,600.0,800.0,1000.0,1000,0,1,0,1,0,0,0,0,6,0.0,35,,,2x2 tiles,,,,0 1 2 3,,,7 8 9 10,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Mining Camp,Dark Age,,,,The Age of Kings,Economic,Drop off gold and stone Research mining technologies,,,0,100,0,600.0,800.0,1000.0,1000,0,1,0,1,0,0,0,0,6,0.0,35,,,2x2 tiles,,,,0 1 2 3,,,7 8 9 10,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Monastery,Castle Age,,,,The Age of Kings,Special,Train and improve Monks,,,0,175,0,,,2100.0,2100,0,1,0,1,0,0,0,0,6,0.0,40,,,3x3 tiles,,,,2 3,,10.0,9 10,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Outpost,Dark Age,,,,The Age of Kings,Tower,Watches its surroundings,,,5,25,0,500.0,500.0,500.0,500,0,1,0,1,0,0,0,0,6 8 10 12,0.0,15,,,1x1 tiles,,,,0,,,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Palisade Gate,Dark Age,,,,The Forgotten,Defensive structure,Shuts enemy units out Lets friendly units through,,,0,20,0,400.0,400.0,400.0,400,0,1,0,1,0,0,0,0,6,0.0,30,,,4x1 tiles,,,,2,,,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Siege Workshop,Castle Age,Blacksmith,,,The Age of Kings,Military,Trains and upgrades siege units,,,0,200,0,,,1800.0,2100,0,1,0,1,0,0,0,0,6,0.0,40,,,4x4 tiles,,,,2 3,,10.0,9 10,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Stable,Feudal Age,Barracks,,,The Age of Kings,Military,Trains and improves cavalry,,,0,175,0,,1500.0,1800.0,2100,0,1,0,1,0,0,0,0,6,0.0,50,,,3x3 tiles,,,,1 2 3,,10.0,8 9 10,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
Town Center,Castle Age,,,,The Age of Kings,Economic,Create and improve Villagers Advance Ages Drop off resources,,,100,275,0,,,2400.0,2400,6,1,0,1,0,0,0,0,8,2.03,150,7.0,5 pierce,4x4 tiles,,+5 vs Ship +5 vs Building +1 vs Camel,,3 4 5 6,100%,15.0,5 6 7 8,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
University,Castle Age,,,,The Age of Kings,Research,Improve buildings and ranged units,,,0,200,0,,,2100.0,2100,0,1,0,1,0,0,0,0,6,0.0,60,,,4x4 tiles,,,,2 3,,,9 10,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Wonder,Imperial Age,,,,The Age of Kings,Civilian,Grants victory if defended for 200 years,,,1000,1000,1000,,,,4800,0,1,0,0,0,0,0,0,8,0.0,3500,,,5x5 tiles,,,,3,,,10,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
